ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,Phenograph2488198336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.920239194,-0.086755992,-0.554716786,-0.680634553,-0.804863739,0.538041762,-1.359809159,-0.305814083,-0.482125016,0.17991703,-0.275959466,-0.109621542,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.706492772,-0.086755992,1.425807256,-0.860622499,-0.820043311,1.186809502,0.402788219,-0.49203271,-0.456351984,-0.145016432,-0.275959466,-0.676379943,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.558368694,-0.086755992,-0.187090657,0.84782185,2.029465895,-0.195192083,0.224239394,-0.036226731,-0.280211721,0.904481993,-0.275959466,0.209979059,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.351934235,-0.086755992,1.750172893,0.167619129,-0.231471916,-0.781005629,-0.231189494,1.642974572,-0.1288776,2.408311757,-0.275959466,0.31836535,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.795350793,-0.086755992,-0.92481816,-0.062567317,-0.765891071,2.236030668,-0.130090058,-0.800967493,-0.577281446,7.354508041,-0.275959466,-0.315652442,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.918232611,-0.086755992,0.471917533,-0.859958148,-0.188573127,0.658193652,-0.638746595,-0.40774807,-0.396043089,-0.747291645,-0.275959466,-0.143179606,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.418852461,0.126321278,0.246674298,-0.018868688,-0.026886205,-0.287264124,1.72430551,-0.44384848,-0.406202652,6.439716271,0.360952305,0.799693718,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.069364133,-0.017551409,0.388677419,0.504022048,0.935727153,-0.88943965,-0.825688741,-0.500797352,-0.379376529,3.968293997,-0.275959466,1.212814725,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.820190553,-0.086755992,1.333487118,0.637632831,-0.396203269,4.382674133,0.251841144,-0.093207568,-0.183650896,-0.398751581,-0.275959466,-0.372898328,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.009484962,-0.086755992,0.16760888,0.566022041,-0.680023847,1.221456811,-1.043419357,-0.460150091,-0.600103121,-0.544093781,-0.275959466,-0.162630458,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.506725798,-0.086755992,0.161333353,0.485352089,-0.563508549,1.295943096,0.74996649,-0.192353991,-0.45300149,0.266104486,-0.275959466,-0.337070637,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.172105561,-0.086755992,-0.140478395,0.13743672,0.912596377,-0.326782014,-0.947773408,-0.208253841,-0.474614018,2.274369515,-0.275959466,0.056570771,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.851789221,-0.086755992,-0.59909119,0.546472357,-0.464841332,0.220684866,0.006013052,-0.630500332,-0.61909027,0.657747951,-0.275959466,0.819350873,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.738595003,-0.086755992,0.558073547,0.701133208,-0.224882662,0.217566763,-0.347116847,-0.321028541,-0.288023158,0.512747322,-0.275959466,0.130206749,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.963322805,0.080363435,-0.929743954,-0.669211328,-0.22339685,1.374382868,-0.046501309,-0.45209391,-0.25768739,1.876180894,-0.275959466,-0.85886562,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.973640414,-0.086755992,0.218495116,-0.587755533,-0.665763664,2.423057501,-1.074297517,0.285003558,-0.416389726,-0.512279876,-0.275959466,-0.267446131,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.481576512,-0.086755992,-0.106861314,0.345395534,-0.761440964,1.665405787,-0.16532168,-0.478269056,-0.626922594,0.089140407,-0.275959466,-0.112333305,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.658416563,-0.086755992,0.753720456,-0.379898307,-0.28442128,0.088945026,-0.489955907,-0.763482763,-0.50995989,-0.153543897,-0.275959466,-0.68745943,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.995933236,-0.086755992,-1.403567652,-2.347439442,-0.864214859,0.406635295,-0.576668361,-0.633220334,-0.636701761,-0.390590171,3.676632932,-0.2808936,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.480801072,-0.086755992,-0.764748513,1.395623761,-0.088726621,-0.38610289,2.900811956,-0.059323056,-0.402957655,0.996321201,-0.275959466,-0.256153962,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.721916695,-0.086755992,-1.073834987,0.056567267,-0.974091481,0.487232355,-0.963526268,-0.61302195,-0.449434835,-0.192352322,-0.275959466,-0.013397705,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.954805265,-0.086755992,-1.142973689,-1.962059476,-1.338151162,-0.03216341,-0.61658628,-0.585383427,-0.631433124,-0.502753405,2.222355351,-0.635126532,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.335014647,-0.086755992,-0.920348721,0.794236101,-0.706285815,-0.959150174,0.116876701,-0.670242389,-0.33809925,-0.330300136,-0.275959466,-0.676379943,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.221446643,-0.086755992,-1.878651066,-2.26964168,-0.86767576,-0.078222911,0.187298257,-0.690795911,-0.636123324,-0.547776355,2.713109084,0.714286768,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.23990208,-0.086755992,-1.26126835,0.29579068,-1.271719901,-0.472804274,-0.857340321,-0.748181707,-0.601291878,4.429846645,-0.275959466,-0.906176721,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.004567791,-0.086755992,-0.911169018,-0.484287347,-1.291324368,1.965790657,0.035187696,-0.831099348,-0.614022296,-0.717331662,-0.275959466,-0.938703104,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.659521546,-0.003892609,-0.030653639,0.600506216,-0.649020136,2.58849411,0.171336038,-0.337510871,-0.438482682,0.300881635,-0.275959466,-0.353228223,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.260726292,-0.086755992,-0.673462467,-1.294383133,-0.407434952,-0.289904453,-0.544061612,-0.650811349,-0.553820904,-0.379656999,0.401572928,-0.129959763,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.379986186,-0.086755992,-0.606964054,0.52518187,1.377565793,-0.527751493,-0.307906125,-0.611628757,-0.376570806,0.543884167,-0.275959466,0.204113448,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.150455266,-0.086755992,-0.804537693,-0.638524938,-0.586277906,-0.401136771,-0.398392407,-0.804318105,-0.563567796,-0.592743903,-0.275959466,-0.557062385,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.911592826,-0.086755992,-0.621169102,0.940171917,-1.028112737,0.560682785,-1.28033204,-0.057610948,-0.522825787,0.400418647,-0.275959466,-0.800470203,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.255281887,-0.086755992,0.417605713,0.259472839,-0.954230725,0.598170175,-0.013825707,-0.324399927,-0.445630402,-0.476087245,-0.275959466,-0.870270975,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.456473484,-0.086755992,0.267661799,0.017023901,-0.065529304,-0.094908397,-1.190147379,-0.662530069,-0.46975396,0.673735214,-0.275959466,-0.459678202,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.020041117,-0.086755992,0.119418587,-0.211151025,0.711989465,0.108523361,-0.578492515,-0.689819116,-0.563124756,-0.168246337,-0.275959466,-0.394356624,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.538364996,-0.086755992,0.333317662,0.767202888,-0.445107889,0.683345535,-0.117979188,-0.043099942,-0.479805443,-0.448169023,-0.18062211,0.420316205,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.894493393,-0.086755992,-0.467001009,-0.590673222,-0.723540408,1.872524921,-1.142715053,-0.352494806,-0.468456995,-0.306031732,-0.071404735,-0.371157932,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.92604251,-0.086755992,0.864426957,0.058269474,-0.645261385,1.004108171,-0.886731075,-0.399052036,-0.431462599,-0.438914477,-0.275959466,-0.371694036,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.09591847,-0.086755992,0.202420024,0.801236421,-0.039285339,0.330496309,-0.231189494,0.307449849,-0.337482279,0.15150123,-0.275959466,-0.170577251,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.681497416,-0.086755992,-1.027840971,0.33605436,-0.88103759,-0.410199438,-0.417814968,0.016654887,-0.400307355,-0.346438775,-0.275959466,-0.270971422,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.743404416,-0.086755992,-0.741653496,1.314483323,-1.261209601,-1.320819271,2.232853439,-0.396354667,-0.571815166,0.292609327,-0.275959466,-0.396925662,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.992183828,-0.086755992,-0.780803029,0.434938833,-1.271038703,1.757939774,-1.518489593,-0.476439597,-0.58022268,0.16908656,-0.275959466,-0.525784967,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.828008612,-0.086755992,-1.104846181,0.059949202,-1.239041079,2.240724213,-0.310591791,-0.050147716,-0.368963753,-0.179257708,-0.275959466,-0.46389662,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.944934628,-0.086755992,-1.153262773,-0.634654669,-1.243654559,0.705030153,-0.198987451,-0.757061076,-0.556420075,-0.548828377,-0.275959466,-0.676379943,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.569039795,-0.086755992,-0.885159725,0.123777454,-0.667576497,-0.787036696,0.600131657,-0.631669191,-0.601375477,-0.231188611,-0.275959466,-0.594741614,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.232847598,-0.086755992,-1.247862841,-0.84421458,-1.074283487,0.355379651,-1.680281409,-0.508258047,-0.614682311,-0.938448004,-0.275959466,-0.477979817,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.776930414,-0.086755992,0.226406307,0.320429575,-0.236540573,-0.429679403,-1.167525808,-0.349036975,-0.388723548,0.411817024,-0.275959466,0.266228765,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.159528982,-0.086755992,-1.362621875,-2.093847276,-0.464841332,0.314227947,-0.489955907,-0.642540994,-0.60951743,0.469508169,2.305176627,0.043786746,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.019074868,-0.086755992,0.217209255,-0.01286175,0.037996037,1.042940098,-1.474546137,-0.509548653,-0.47025033,-0.084389956,-0.275959466,-0.504032359,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.153929282,-0.086755992,0.872417619,1.158882943,1.056427748,-0.210534566,-0.16532168,2.601383832,-0.280907927,-0.04170753,-0.275959466,0.063931269,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.944479288,-0.086755992,-0.271988235,-0.005016912,-0.121247262,0.051940484,-0.454946334,-0.728635668,-0.535975491,-0.546140775,-0.275959466,-0.83605491,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.676014365,-0.086755992,0.410514305,1.320290947,-0.882426454,-0.651629513,-0.470757109,0.299306406,-0.402311756,0.046355994,-0.275959466,-0.532525306,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.350614496,-0.086755992,-1.402893047,-2.484806732,-1.059880544,0.150827372,-0.077920157,-0.582440592,-0.627484915,1.971598973,3.44939712,-0.646550553,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.965747317,-0.086755992,0.375444071,-0.038781561,0.93739393,-0.248979355,-0.945080364,-0.289033431,-0.346771117,-0.167685544,-0.275959466,0.669451925,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.982125267,-0.079471299,-0.234655838,-0.686494468,-1.039641115,-0.865654123,-0.968120852,-0.689057059,-0.630921319,-0.427809677,-0.275959466,-0.397972308,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.720806631,-0.086755992,-1.25722627,0.059086642,-1.160528823,-1.061238504,-0.550480933,-0.752108758,-0.447265898,-0.064629533,-0.275959466,-0.328033344,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.425102219,-0.086755992,-1.056146537,-0.501873102,-0.464841332,1.258428423,0.402788219,-0.665284469,-0.416146054,-0.625199852,-0.275959466,-0.434016153,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.766906785,-0.086755992,-0.799996067,-1.132626671,-1.231626556,-0.184668486,0.171336038,-0.633621985,-0.622281217,-0.501795885,1.618598407,0.062252559,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.317219325,-0.068999553,-1.359643755,-2.272367809,-0.622708878,0.429695188,1.444323033,-0.721474228,-0.650680644,0.242644819,2.336022895,0.874748311,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.261160556,-0.086755992,-1.639746614,-2.267717354,-0.80803165,-0.549689858,-0.231189494,-0.643704344,-0.63582193,-0.274110408,2.261221777,-0.642659764,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.146998367,-0.086755992,-1.383925299,-1.930932206,-0.767689278,0.316455163,0.24691226,-0.657066238,-0.623739936,-0.455467098,4.164007793,-0.122405566,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.94388602,-0.086755992,-0.516785574,-0.236039238,-0.495970144,1.917745202,0.901551369,-0.455694027,-0.580178697,-0.344557307,-0.275959466,-0.141131461,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.424513619,-0.086755992,0.484060533,0.44188457,-0.431012572,1.009954614,-1.18431245,-0.151549523,-0.432419883,0.213842221,-0.275959466,-0.094706848,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.209048596,-0.086755992,-0.388439457,-2.13979964,-1.128602605,0.040286679,-0.16532168,-0.598452709,-0.632405221,0.096886824,4.473415976,-0.24893835,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.286720742,-0.086755992,-1.978633225,-2.500850595,-1.244792344,-0.5151031,-0.689415856,-0.701175045,-0.63340296,0.237527619,3.423398211,-0.370346531,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.036788074,10.05146054,0.176204572,-2.612116774,-1.626746471,-0.934883998,0.652756574,-0.676147822,-0.645051813,-0.656017795,-0.275959466,1.014349854,-0.076812388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.048824715,-0.086755992,-1.66418167,-1.813381979,-0.742305504,0.071393888,-0.16532168,-0.609946069,-0.612302256,-0.599455541,4.115688722,-0.112333305,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.017630214,5.883846692,-0.019700374,-2.470344328,-1.372579722,-1.060660466,0.402788219,-0.777663988,-0.647330149,-0.796381757,-0.275959466,-0.385543395,-0.076812388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.767183413,-0.086755992,-0.215531669,-0.215960704,-0.579654093,0.015173551,-1.680281409,-0.686568468,-0.488029383,0.469552976,-0.275959466,-0.288597879,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.644188195,-0.086755992,-1.319537699,-0.734579128,-0.86767576,-1.063247685,-1.39296146,-0.686920755,-0.622259211,0.007613678,-0.275959466,-0.850213282,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.888369333,-0.086755992,0.66843366,0.761048287,-0.335879112,0.105512692,-0.976145197,-0.594981319,-0.505429644,0.371560035,-0.275959466,-0.370523667,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.688788797,-0.086755992,-0.875634619,-1.848089272,-0.579654093,0.152830699,0.592158185,-0.528215509,-0.553820904,-0.596722748,2.085272588,0.028678354,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.165289475,-0.086755992,-1.435573056,-1.586283315,-0.464841332,-0.29769971,-0.489955907,-0.602405452,-0.632492247,0.343320081,1.141973816,-0.177803004,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.062036702,-0.086755992,-1.288895273,0.031126001,-1.434599115,-0.854086162,-0.787537283,-0.788366799,-0.610474714,-0.580450116,-0.275959466,-0.454790192,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.975418686,-0.086755992,-1.723556258,-0.057821071,-1.159458535,0.102976488,-0.013825707,-0.839472724,-0.636831934,-0.199802565,-0.275959466,0.125036322,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.521765755,-0.086755992,-0.638544776,0.169459354,-0.476322608,0.613424075,0.289166239,-0.442398422,-0.412003625,-0.410594744,-0.275959466,-0.563570615,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.973058106,-0.086755992,-0.489767146,0.046996144,-1.082583904,2.200002237,1.45941774,-0.445004324,-0.456351984,-0.638307236,-0.275959466,-0.541499225,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.760619041,-0.086755992,-0.560771442,-0.364257593,-0.104001227,-0.342522436,-1.085118658,-0.776326137,-0.596115453,-0.481570669,-0.275959466,0.099184184,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.694465919,-0.086755992,0.245587151,-0.152193537,-0.698210748,-0.357519832,-1.197250771,-0.588328928,-0.500636776,-0.476433047,-0.275959466,0.031743825,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.023572758,-0.086755992,-1.364537461,-0.768942097,-0.804863739,-0.771561376,-0.718864658,-0.729398425,-0.602742804,-0.552088966,-0.275959466,-0.243853795,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.095995638,-0.086755992,1.106895024,0.400857522,-0.613043518,-0.030990567,0.020183593,-0.501110987,-0.506677773,1.834323023,-0.275959466,-0.027438531,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.743884102,-0.086755992,0.428704974,-1.505107526,-0.472542188,-0.124207714,-0.460923578,-0.596988785,-0.619790722,-0.314399487,1.253005819,-0.203474987,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.715791523,-0.086755992,-1.128692587,-0.125850586,-0.780576424,0.684502644,-0.489955907,-0.524810069,-0.471668528,-0.656753949,-0.275959466,-0.399392755,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.029986479,-0.086755992,-1.033059849,-0.119004396,-0.759170655,-0.937769564,-0.550480933,-0.731156644,-0.605363791,-0.446124555,-0.275959466,-0.150573755,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.274922838,-0.086755992,-0.50514549,0.485631816,-0.321325381,-0.670174981,0.552290824,-0.757276156,-0.555359887,-0.00871149,-0.275959466,0.451713333,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.635185341,-0.086755992,-0.020535609,0.419235904,-0.793205828,0.017852285,0.652756574,-0.631196014,-0.628969442,11.19633646,-0.275959466,0.50247753,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.887455059,-0.086755992,-0.696413044,0.050202358,-1.135778403,0.661604077,-1.333103138,-0.707426788,-0.520011372,0.221816084,-0.275959466,-1.161107522,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.824965672,-0.086755992,0.565636072,0.602384828,-0.708529491,-0.558526908,-0.673697428,-0.221863043,-0.414976754,-0.254591091,-0.275959466,-0.546251734,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.883290634,-0.086755992,-1.080156351,-0.398512488,-0.809947131,-0.069099273,0.451231699,-0.735630563,-0.595981879,-0.598235778,-0.115595898,0.874748311,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.010543561,-0.086755992,-0.130196926,-0.143516702,-0.602697499,1.279083109,0.197415157,-0.724771749,-0.562057714,-0.77788045,-0.275959466,-0.272212722,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.403625522,-0.086755992,-0.138554956,0.196074798,-1.276731569,0.563676164,0.303594427,-0.540864286,-0.517618162,-0.461117487,-0.275959466,-0.454790192,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.088331796,-0.086755992,-0.639753629,0.149414944,-0.936393743,0.506274727,-1.031012954,-0.802596674,-0.620656735,-0.524434601,-0.275959466,-0.182839135,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.930641999,-0.086755992,0.751297352,0.15818658,-1.205007204,0.285730533,-0.587523571,-0.594202887,-0.50995989,-0.579248796,-0.275959466,-0.460239121,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007902518,-0.086755992,0.373724683,0.803843814,-0.007732318,0.564025205,-0.561020116,0.495551238,-0.347935994,-0.420794987,-0.275959466,0.301756904,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.20097873,-0.086755992,-2.102269876,-2.511985832,-1.159458535,-0.500532291,-0.569310941,-0.676147822,-0.625752967,0.03535983,2.605997392,-0.335131727,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.04136495,-0.086755992,-0.694549738,-0.218408432,-0.14910624,0.647511944,-0.579791794,-0.285915242,-0.341550147,-0.435641169,-0.275959466,-0.200798167,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.094517531,-0.086755992,-1.296896865,0.924027989,-1.533483182,0.331317548,-1.039336908,-0.75533216,-0.536763843,-0.33865563,-0.275959466,-1.153650175,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.069102328,-0.086755992,-1.147863183,-2.148665702,-1.180507541,-0.377211329,-0.569310941,-0.647178879,-0.624323423,-0.396978498,2.481055634,0.228444872,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.050795845,-0.086755992,1.81211331,-0.439832964,-0.343404758,-1.055938339,-0.825688741,-0.717872321,-0.637794128,-0.092877136,-0.275959466,0.457136858,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.529261816,-0.086755992,0.776993599,0.657297288,-0.309197273,0.416774001,-0.506721055,-0.13596638,-0.353666417,3.894172231,-0.275959466,-0.403293983,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
